iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
NPL,Asia,Nepal,2020-06-25,11162.0,434.0,473.429,26.0,2.0,0.571,383.089,14.895,16.248,0.892,0.069,0.02,1.13,,,,,,,,,6543.0,199737.0,6.855,0.225,6317.0,0.217,0.075,13.3,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-06-26,11755.0,593.0,497.286,27.0,1.0,0.714,403.442,20.352,17.067,0.927,0.034,0.025,1.11,,,,,,,,,6534.0,206271.0,7.079,0.224,6360.0,0.218,0.078,12.8,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-06-27,12309.0,554.0,529.143,28.0,1.0,0.857,422.455,19.014,18.161,0.961,0.034,0.029,1.08,,,,,,,,,4606.0,210877.0,7.237,0.158,5959.0,0.205,0.089,11.3,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-06-28,12772.0,463.0,535.143,28.0,0.0,0.714,438.346,15.891,18.367,0.961,0.0,0.025,1.03,,,,,,,,,4962.0,215839.0,7.408,0.17,5809.0,0.199,0.092,10.9,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-06-29,13248.0,476.0,526.714,29.0,1.0,0.857,454.683,16.337,18.077,0.995,0.034,0.029,0.98,,,,,,,,,7791.0,223630.0,7.675,0.267,6037.0,0.207,0.087,11.5,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-06-30,13564.0,316.0,495.0,29.0,0.0,0.714,465.528,10.845,16.989,0.995,0.0,0.025,0.94,,,,,,,,,4711.0,228341.0,7.837,0.162,5996.0,0.206,0.083,12.1,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-01,14046.0,482.0,474.0,30.0,1.0,0.857,482.071,16.543,16.268,1.03,0.034,0.029,0.92,,,,,,,,,4886.0,233227.0,8.005,0.168,5719.0,0.196,0.083,12.1,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-02,14519.0,473.0,479.571,31.0,1.0,0.714,498.304,16.234,16.459,1.064,0.034,0.025,0.9,,,,,,,,,4537.0,237764.0,8.16,0.156,5432.0,0.186,0.088,11.3,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-03,15259.0,740.0,500.571,32.0,1.0,0.714,523.702,25.397,17.18,1.098,0.034,0.025,0.87,,,,,,,,,4483.0,242247.0,8.314,0.154,5139.0,0.176,0.097,10.3,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-04,15491.0,232.0,454.571,34.0,2.0,0.857,531.664,7.962,15.601,1.167,0.069,0.029,0.8,,,,,,,,,4050.0,246297.0,8.453,0.139,5060.0,0.174,0.09,11.1,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-05,15784.0,293.0,430.286,34.0,0.0,0.857,541.72,10.056,14.768,1.167,0.0,0.029,0.73,,,,,,,,,4710.0,251007.0,8.615,0.162,5024.0,0.172,0.086,11.7,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-06,15964.0,180.0,388.0,35.0,1.0,0.857,547.898,6.178,13.316,1.201,0.034,0.029,0.66,,,,,,,,,4721.0,255728.0,8.777,0.162,4585.0,0.157,0.085,11.8,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-07,16168.0,204.0,372.0,35.0,0.0,0.857,554.899,7.001,12.767,1.201,0.0,0.029,0.62,,,,,,,,,6133.0,261861.0,8.987,0.21,4789.0,0.164,0.078,12.9,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-08,16423.0,255.0,339.571,35.0,0.0,0.714,563.651,8.752,11.654,1.201,0.0,0.025,0.58,,,,,,,,,4696.0,266557.0,9.148,0.161,4761.0,0.163,0.071,14.0,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-09,16531.0,108.0,287.429,35.0,0.0,0.571,567.358,3.707,9.865,1.201,0.0,0.02,0.55,,,,,,,,,4588.0,271145.0,9.306,0.157,4769.0,0.164,0.06,16.6,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-10,16649.0,118.0,198.571,35.0,0.0,0.429,571.408,4.05,6.815,1.201,0.0,0.015,0.54,,,,,,,,,4806.0,275951.0,9.471,0.165,4815.0,0.165,0.041,24.2,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-11,16719.0,70.0,175.429,38.0,3.0,0.571,573.81,2.402,6.021,1.304,0.103,0.02,0.55,,,,,,,,,3648.0,279599.0,9.596,0.125,4757.0,0.163,0.037,27.1,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-12,16801.0,82.0,145.286,38.0,0.0,0.571,576.625,2.814,4.986,1.304,0.0,0.02,0.56,,,,,,,,,3916.0,283515.0,9.73,0.134,4644.0,0.159,0.031,32.0,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-13,16945.0,144.0,140.143,38.0,0.0,0.429,581.567,4.942,4.81,1.304,0.0,0.015,0.57,,,,,,,,,5802.0,289317.0,9.93,0.199,4798.0,0.165,0.029,34.2,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-14,17061.0,116.0,127.571,38.0,0.0,0.429,585.548,3.981,4.378,1.304,0.0,0.015,0.59,,,,,,,,,4422.0,293739.0,10.081,0.152,4554.0,0.156,0.028,35.7,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-15,17177.0,116.0,107.714,39.0,1.0,0.571,589.529,3.981,3.697,1.339,0.034,0.02,0.62,,,,,,,,,5090.0,298829.0,10.256,0.175,4610.0,0.158,0.023,42.8,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-16,17344.0,167.0,116.143,39.0,0.0,0.571,595.261,5.732,3.986,1.339,0.0,0.02,0.66,,,,,,,,,4981.0,303810.0,10.427,0.171,4666.0,0.16,0.025,40.2,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-17,17445.0,101.0,113.714,40.0,1.0,0.714,598.727,3.466,3.903,1.373,0.034,0.025,0.7,,,,,,,,,4688.0,308498.0,10.588,0.161,4650.0,0.16,0.024,40.9,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-18,17502.0,57.0,111.857,40.0,0.0,0.286,600.684,1.956,3.839,1.373,0.0,0.01,0.74,,,,,,,,,3331.0,311829.0,10.702,0.114,4604.0,0.158,0.024,41.2,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-19,17658.0,156.0,122.429,40.0,0.0,0.286,606.038,5.354,4.202,1.373,0.0,0.01,0.8,,,,,,,,,3741.0,315570.0,10.831,0.128,4579.0,0.157,0.027,37.4,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-20,17844.0,186.0,128.429,40.0,0.0,0.286,612.421,6.384,4.408,1.373,0.0,0.01,0.84,,,,,,,,,4302.0,319872.0,10.978,0.148,4365.0,0.15,0.029,34.0,tests performed,,,,,,,,,,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-21,17994.0,150.0,133.286,40.0,0.0,0.286,617.569,5.148,4.574,1.373,0.0,0.01,0.86,,,,,,,,,3544.0,323416.0,11.1,0.122,4240.0,0.146,0.031,31.8,tests performed,,,,,,,,,,77.78,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-22,18094.0,100.0,131.0,42.0,2.0,0.429,621.001,3.432,4.496,1.441,0.069,0.015,0.89,,,,,,,,,4198.0,327614.0,11.244,0.144,4112.0,0.141,0.032,31.4,tests performed,,,,,,,,,,74.07,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-23,18241.0,147.0,128.143,43.0,1.0,0.571,626.047,5.045,4.398,1.476,0.034,0.02,0.93,,,,,,,,,3481.0,331095.0,11.363,0.119,3898.0,0.134,0.033,30.4,tests performed,,,,,,,,,,74.07,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-24,18374.0,133.0,132.714,44.0,1.0,0.571,630.611,4.565,4.555,1.51,0.034,0.02,0.98,,,,,,,,,3987.0,335082.0,11.5,0.137,3798.0,0.13,0.035,28.6,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-25,18483.0,109.0,140.143,45.0,1.0,0.714,634.352,3.741,4.81,1.544,0.034,0.025,1.04,,,,,,,,,4075.0,339157.0,11.64,0.14,3904.0,0.134,0.036,27.9,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-26,18613.0,130.0,136.429,45.0,0.0,0.714,638.814,4.462,4.682,1.544,0.0,0.025,1.1,,,,,,,,,3300.0,342457.0,11.753,0.113,3841.0,0.132,0.036,28.2,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-27,18752.0,139.0,129.714,48.0,3.0,1.143,643.585,4.771,4.452,1.647,0.103,0.039,1.18,,,,,,,,,4818.0,347275.0,11.919,0.165,3915.0,0.134,0.033,30.2,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-28,19063.0,311.0,152.714,49.0,1.0,1.286,654.258,10.674,5.241,1.682,0.034,0.044,1.26,,,,,,,,,5032.0,352307.0,12.091,0.173,4127.0,0.142,0.037,27.0,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-29,19273.0,210.0,168.429,49.0,0.0,1.0,661.466,7.207,5.781,1.682,0.0,0.034,1.3,,,,,,,,,6037.0,358344.0,12.299,0.207,4390.0,0.151,0.038,26.1,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-30,19547.0,274.0,186.571,52.0,3.0,1.286,670.87,9.404,6.403,1.785,0.103,0.044,1.33,,,,,,,,,6304.0,364648.0,12.515,0.216,4793.0,0.164,0.039,25.7,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-07-31,19771.0,224.0,199.571,56.0,4.0,1.714,678.558,7.688,6.849,1.922,0.137,0.059,1.36,,,,,,,,,10768.0,375416.0,12.885,0.37,5762.0,0.198,0.035,28.9,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-01,20086.0,315.0,229.0,56.0,0.0,1.571,689.369,10.811,7.859,1.922,0.0,0.054,1.39,,,,,,,,,6993.0,382409.0,13.125,0.24,6179.0,0.212,0.037,27.0,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-02,20332.0,246.0,245.571,57.0,1.0,1.714,697.812,8.443,8.428,1.956,0.034,0.059,1.4,,,,,,,,,8861.0,391270.0,13.429,0.304,6973.0,0.239,0.035,28.4,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-03,20750.0,418.0,285.429,57.0,0.0,1.286,712.158,14.346,9.796,1.956,0.0,0.044,1.41,,,,,,,,,7637.0,398907.0,13.691,0.262,7376.0,0.253,0.039,25.8,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-04,21009.0,259.0,278.0,58.0,1.0,1.286,721.047,8.889,9.541,1.991,0.034,0.044,1.38,,,,,,,,,7687.0,406594.0,13.955,0.264,7755.0,0.266,0.036,27.9,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-05,21390.0,381.0,302.429,60.0,2.0,1.571,734.123,13.076,10.38,2.059,0.069,0.054,1.39,,,,,,,,,6359.0,412953.0,14.173,0.218,7801.0,0.268,0.039,25.8,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-06,21750.0,360.0,314.714,65.0,5.0,1.857,746.478,12.356,10.801,2.231,0.172,0.064,1.39,,,,,,,,,6622.0,419575.0,14.4,0.227,7847.0,0.269,0.04,24.9,tests performed,,,,,,,,,,78.7,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-07,22214.0,464.0,349.0,70.0,5.0,2.0,762.403,15.925,11.978,2.402,0.172,0.069,1.4,,,,,,,,,7926.0,427501.0,14.672,0.272,7441.0,0.255,0.047,21.3,tests performed,,,,,,,,,,84.26,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-08,22592.0,378.0,358.0,73.0,3.0,2.429,775.377,12.973,12.287,2.505,0.103,0.083,1.39,,,,,,,,,7788.0,435289.0,14.939,0.267,7554.0,0.259,0.047,21.1,tests performed,,,,,,,,,,84.26,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-09,22972.0,380.0,377.143,75.0,2.0,2.571,788.419,13.042,12.944,2.574,0.069,0.088,1.38,,,,,,,,,8515.0,443804.0,15.232,0.292,7505.0,0.258,0.05,19.9,tests performed,,,,,,,,,,84.26,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-10,23310.0,338.0,365.714,79.0,4.0,3.143,800.019,11.6,12.552,2.711,0.137,0.108,1.38,,,,,,,,,8432.0,452236.0,15.521,0.289,7618.0,0.261,0.048,20.8,tests performed,,,,,,,,,,84.26,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-11,23948.0,638.0,419.857,83.0,4.0,3.571,821.916,21.897,14.41,2.849,0.137,0.123,1.39,,,,,,,,,10462.0,462698.0,15.88,0.359,8015.0,0.275,0.052,19.1,tests performed,,,,,,,,,,90.74,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-12,24432.0,484.0,434.571,91.0,8.0,4.429,838.527,16.611,14.915,3.123,0.275,0.152,1.38,,,,,,,,,10481.0,473179.0,16.24,0.36,8604.0,0.295,0.051,19.8,tests performed,,,,,,,,,,90.74,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-13,24957.0,525.0,458.143,95.0,4.0,4.286,856.545,18.018,15.724,3.26,0.137,0.147,1.38,,,,,,,,,9859.0,483038.0,16.578,0.338,9066.0,0.311,0.051,19.8,tests performed,,,,,,,,,,90.74,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-14,25551.0,594.0,476.714,99.0,4.0,4.143,876.932,20.387,16.361,3.398,0.137,0.142,1.38,,,,,,,,,11575.0,494613.0,16.976,0.397,9587.0,0.329,0.05,20.1,tests performed,,,,,,,,,,90.74,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-15,26019.0,468.0,489.571,102.0,3.0,4.143,892.994,16.062,16.803,3.501,0.103,0.142,1.38,,,,,,,,,11047.0,505660.0,17.355,0.379,10053.0,0.345,0.049,20.5,tests performed,,,,,,,,,,90.74,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-16,26660.0,641.0,526.857,104.0,2.0,4.143,914.994,22.0,18.082,3.569,0.069,0.142,1.38,,,,,,,,,12247.0,517907.0,17.775,0.42,10586.0,0.363,0.05,20.1,tests performed,,,,,,,,,,90.74,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-17,27241.0,581.0,561.571,107.0,3.0,4.0,934.934,19.94,19.274,3.672,0.103,0.137,1.38,,,,,,,,,11520.0,529427.0,18.17,0.395,11027.0,0.378,0.051,19.6,tests performed,,,,,,,,,,90.74,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-18,28257.0,1016.0,615.571,114.0,7.0,4.429,969.804,34.87,21.127,3.913,0.24,0.152,1.38,,,,,,,,,13439.0,542866.0,18.632,0.461,11453.0,0.393,0.054,18.6,tests performed,,,,,,,,,,90.74,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-19,28938.0,681.0,643.714,120.0,6.0,4.143,993.177,23.372,22.093,4.119,0.206,0.142,1.35,,,,,,,,,11522.0,554388.0,19.027,0.395,11601.0,0.398,0.055,18.0,tests performed,,,,,,,,,,85.19,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-20,29645.0,707.0,669.714,126.0,6.0,4.429,1017.442,24.265,22.985,4.324,0.206,0.152,1.32,,,,,,,,,11832.0,566220.0,19.433,0.406,11883.0,0.408,0.056,17.7,tests performed,,,,,,,,,,85.19,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-21,30483.0,838.0,704.571,137.0,11.0,5.429,1046.202,28.761,24.181,4.702,0.378,0.186,1.31,,,,,,,,,13679.0,579899.0,19.903,0.469,12184.0,0.418,0.058,17.3,tests performed,,,,,,,,,,82.41,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-22,31117.0,634.0,728.286,146.0,9.0,6.286,1067.962,21.759,24.995,5.011,0.309,0.216,1.29,,,,,,,,,12519.0,592418.0,20.332,0.43,12394.0,0.425,0.059,17.0,tests performed,,,,,,,,,,82.41,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-23,31935.0,818.0,753.571,149.0,3.0,6.429,1096.036,28.074,25.863,5.114,0.103,0.221,1.28,,,,,,,,,8026.0,600444.0,20.608,0.275,11791.0,0.405,0.064,15.6,tests performed,,,,,,,,,,82.41,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-24,32678.0,743.0,776.714,157.0,8.0,7.143,1121.537,25.5,26.657,5.388,0.275,0.245,1.27,,,,,,,,,10234.0,610678.0,20.959,0.351,11607.0,0.398,0.067,14.9,tests performed,,,,,,,,,,82.41,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-25,33533.0,855.0,753.714,164.0,7.0,7.143,1150.881,29.344,25.868,5.629,0.24,0.245,1.26,,,,,,,,,11321.0,621999.0,21.348,0.389,11305.0,0.388,0.067,15.0,tests performed,,,,,,,,,,82.41,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-26,34418.0,885.0,782.857,175.0,11.0,7.857,1181.255,30.374,26.868,6.006,0.378,0.27,1.27,,,,,,,,,13253.0,635252.0,21.802,0.455,11552.0,0.396,0.068,14.8,tests performed,,,,,,,,,,82.41,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-27,35529.0,1111.0,840.571,183.0,8.0,8.143,1219.385,38.13,28.849,6.281,0.275,0.279,1.27,,,,,,,,,12629.0,647881.0,22.236,0.433,11666.0,0.4,0.072,13.9,tests performed,,,,,,,,,,82.41,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-28,36456.0,927.0,853.286,195.0,12.0,8.286,1251.201,31.815,29.285,6.693,0.412,0.284,1.25,,,,,,,,,10229.0,658110.0,22.587,0.351,11173.0,0.383,0.076,13.1,tests performed,,,,,,,,,,82.41,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-29,37340.0,884.0,889.0,207.0,12.0,8.714,1281.541,30.34,30.511,7.104,0.412,0.299,1.25,,,,,,,,,11516.0,669626.0,22.982,0.395,11030.0,0.379,0.081,12.4,tests performed,,,,,,,,,,82.41,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
NPL,Asia,Nepal,2020-08-30,38561.0,1221.0,946.571,221.0,14.0,10.286,1323.446,41.906,32.487,7.585,0.48,0.353,1.25,,,,,,,,,12717.0,682343.0,23.419,0.436,11700.0,0.402,0.081,12.4,tests performed,,,,,,,,,,82.41,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,
