iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
BRN,Asia,Brunei,2020-03-19,75.0,7.0,9.143,,,,169.863,15.854,20.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-20,78.0,3.0,5.857,,,,176.658,6.795,13.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-21,83.0,5.0,6.143,,,,187.982,11.324,13.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-22,88.0,5.0,5.429,,,,199.306,11.324,12.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-23,91.0,3.0,5.286,,,,206.101,6.795,11.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-24,104.0,13.0,6.857,,,,235.544,29.443,15.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-25,109.0,5.0,5.857,,,,246.868,11.324,13.266,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-26,114.0,5.0,5.571,,,,258.192,11.324,12.618,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-27,115.0,1.0,5.286,,,,260.457,2.265,11.971,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-28,120.0,5.0,5.286,1.0,1.0,0.143,271.781,11.324,11.971,2.265,2.265,0.324,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-29,126.0,6.0,5.429,1.0,0.0,0.143,285.37,13.589,12.295,2.265,0.0,0.324,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-30,127.0,1.0,5.143,1.0,0.0,0.143,287.635,2.265,11.648,2.265,0.0,0.324,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-03-31,129.0,2.0,3.571,1.0,0.0,0.143,292.165,4.53,8.089,2.265,0.0,0.324,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,44.0,9.98,0.8,99.6530262812208
BRN,Asia,Brunei,2020-04-01,131.0,2.0,3.143,1.0,0.0,0.143,296.694,4.53,7.118,2.265,0.0,0.324,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-02,133.0,2.0,2.714,1.0,0.0,0.143,301.224,4.53,6.147,2.265,0.0,0.324,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-03,134.0,1.0,2.714,1.0,0.0,0.143,303.489,2.265,6.147,2.265,0.0,0.324,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-04,135.0,1.0,2.143,1.0,0.0,0.0,305.754,2.265,4.853,2.265,0.0,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-05,135.0,0.0,1.286,1.0,0.0,0.0,305.754,0.0,2.912,2.265,0.0,0.0,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-06,135.0,0.0,1.143,1.0,0.0,0.0,305.754,0.0,2.588,2.265,0.0,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-07,135.0,0.0,0.857,1.0,0.0,0.0,305.754,0.0,1.941,2.265,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-08,135.0,0.0,0.571,1.0,0.0,0.0,305.754,0.0,1.294,2.265,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-09,135.0,0.0,0.286,1.0,0.0,0.0,305.754,0.0,0.647,2.265,0.0,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-10,136.0,1.0,0.286,1.0,0.0,0.0,308.018,2.265,0.647,2.265,0.0,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-11,136.0,0.0,0.143,1.0,0.0,0.0,308.018,0.0,0.324,2.265,0.0,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-12,136.0,0.0,0.143,1.0,0.0,0.0,308.018,0.0,0.324,2.265,0.0,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-13,136.0,0.0,0.143,1.0,0.0,0.0,308.018,0.0,0.324,2.265,0.0,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-14,136.0,0.0,0.143,1.0,0.0,0.0,308.018,0.0,0.324,2.265,0.0,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-15,136.0,0.0,0.143,1.0,0.0,0.0,308.018,0.0,0.324,2.265,0.0,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-16,136.0,0.0,0.143,1.0,0.0,0.0,308.018,0.0,0.324,2.265,0.0,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-17,136.0,0.0,0.0,1.0,0.0,0.0,308.018,0.0,0.0,2.265,0.0,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-18,137.0,1.0,0.143,1.0,0.0,0.0,310.283,2.265,0.324,2.265,0.0,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-19,138.0,1.0,0.286,1.0,0.0,0.0,312.548,2.265,0.647,2.265,0.0,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-20,138.0,0.0,0.286,1.0,0.0,0.0,312.548,0.0,0.647,2.265,0.0,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-21,138.0,0.0,0.286,1.0,0.0,0.0,312.548,0.0,0.647,2.265,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-22,138.0,0.0,0.286,1.0,0.0,0.0,312.548,0.0,0.647,2.265,0.0,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-23,138.0,0.0,0.286,1.0,0.0,0.0,312.548,0.0,0.647,2.265,0.0,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-24,138.0,0.0,0.286,1.0,0.0,0.0,312.548,0.0,0.647,2.265,0.0,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-25,138.0,0.0,0.143,1.0,0.0,0.0,312.548,0.0,0.324,2.265,0.0,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-26,138.0,0.0,0.0,1.0,0.0,0.0,312.548,0.0,0.0,2.265,0.0,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-27,138.0,0.0,0.0,1.0,0.0,0.0,312.548,0.0,0.0,2.265,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-28,138.0,0.0,0.0,1.0,0.0,0.0,312.548,0.0,0.0,2.265,0.0,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-29,138.0,0.0,0.0,1.0,0.0,0.0,312.548,0.0,0.0,2.265,0.0,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-04-30,138.0,0.0,0.0,1.0,0.0,0.0,312.548,0.0,0.0,2.265,0.0,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,34.4,5.84,-6.5,77.9105478198636
BRN,Asia,Brunei,2020-05-01,138.0,0.0,0.0,1.0,0.0,0.0,312.548,0.0,0.0,2.265,0.0,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-02,138.0,0.0,0.0,1.0,0.0,0.0,312.548,0.0,0.0,2.265,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-03,138.0,0.0,0.0,1.0,0.0,0.0,312.548,0.0,0.0,2.265,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-04,138.0,0.0,0.0,1.0,0.0,0.0,312.548,0.0,0.0,2.265,0.0,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-05,138.0,0.0,0.0,1.0,0.0,0.0,312.548,0.0,0.0,2.265,0.0,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-06,139.0,1.0,0.143,1.0,0.0,0.0,314.813,2.265,0.324,2.265,0.0,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-07,141.0,2.0,0.429,1.0,0.0,0.0,319.343,4.53,0.971,2.265,0.0,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-08,141.0,0.0,0.429,1.0,0.0,0.0,319.343,0.0,0.971,2.265,0.0,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-09,141.0,0.0,0.429,1.0,0.0,0.0,319.343,0.0,0.971,2.265,0.0,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-10,141.0,0.0,0.429,1.0,0.0,0.0,319.343,0.0,0.971,2.265,0.0,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-11,141.0,0.0,0.429,1.0,0.0,0.0,319.343,0.0,0.971,2.265,0.0,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-12,141.0,0.0,0.429,1.0,0.0,0.0,319.343,0.0,0.971,2.265,0.0,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-13,141.0,0.0,0.286,1.0,0.0,0.0,319.343,0.0,0.647,2.265,0.0,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-14,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-15,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-16,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-17,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-18,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-19,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-20,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-21,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-22,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-23,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-24,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-25,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
BRN,Asia,Brunei,2020-05-26,141.0,0.0,0.0,1.0,0.0,0.0,319.343,0.0,0.0,2.265,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,,
