iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DNK,Europe,Denmark,2020-04-13,6318.0,144.0,233.857,285.0,12.0,14.0,1086.818,24.771,40.228,49.025,2.064,2.408,0.91,100.0,17.202,381.0,65.539,,,239.0,41.113,2129.0,81470.0,14.014,0.366,3320.0,0.571,0.0704,14.2,tests performed,,,,,,,,,,,,,,72.22,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-14,6511.0,193.0,205.714,299.0,14.0,13.714,1120.018,33.2,35.387,51.434,2.408,2.359,0.89,93.0,15.998,374.0,64.335,,,227.0,39.048,6186.0,87656.0,15.079,1.064,3297.0,0.567,0.0624,16.0,tests performed,,,,,,,,,,,,,,72.22,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-15,6681.0,170.0,182.714,309.0,10.0,13.0,1149.261,29.243,31.43,53.154,1.72,2.236,0.88,89.0,15.31,355.0,61.067,,,229.0,39.392,5600.0,93256.0,16.042,0.963,3295.0,0.567,0.0555,18.0,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-16,6879.0,198.0,177.714,321.0,12.0,12.0,1183.321,34.06,30.57,55.218,2.064,2.064,0.88,92.0,15.826,341.0,58.659,,,228.0,39.22,5299.0,98555.0,16.953,0.912,3692.0,0.635,0.0481,20.8,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-17,7073.0,194.0,179.143,336.0,15.0,12.714,1216.692,33.372,30.816,57.798,2.58,2.187,0.88,93.0,15.998,337.0,57.97,,,222.0,38.188,4773.0,103328.0,17.774,0.821,4045.0,0.696,0.0443,22.6,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-18,7242.0,169.0,178.0,346.0,10.0,12.286,1245.764,29.071,30.619,59.519,1.72,2.113,0.88,87.0,14.966,304.0,52.294,,,218.0,37.5,2271.0,105599.0,18.165,0.391,4054.0,0.697,0.0439,22.8,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-19,7384.0,142.0,172.857,355.0,9.0,11.714,1270.19,24.427,29.735,61.067,1.548,2.015,0.88,84.0,14.45,303.0,52.122,,,224.0,38.532,1860.0,107459.0,18.485,0.32,4017.0,0.691,0.043,23.2,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-979.6,-5.32,2.14,-168.510082565812
DNK,Europe,Denmark,2020-04-20,7515.0,131.0,171.0,364.0,9.0,11.286,1292.725,22.535,29.415,62.615,1.548,1.941,0.88,84.0,14.45,321.0,55.218,,,227.0,39.048,6642.0,114101.0,19.628,1.143,4662.0,0.802,0.0367,27.3,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-21,7695.0,180.0,169.143,370.0,6.0,10.143,1323.688,30.963,29.096,63.647,1.032,1.745,0.88,81.0,13.934,315.0,54.186,,,221.0,38.016,9745.0,123846.0,21.304,1.676,5170.0,0.889,0.0327,30.6,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-22,7912.0,217.0,175.857,384.0,14.0,10.714,1361.017,37.328,30.251,66.055,2.408,1.843,0.89,80.0,13.762,309.0,53.154,,,220.0,37.844,11580.0,135426.0,23.296,1.992,6024.0,1.036,0.0292,34.3,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-23,8073.0,161.0,170.571,394.0,10.0,10.429,1388.712,27.695,29.342,67.776,1.72,1.794,0.88,74.0,12.729,303.0,52.122,,,219.0,37.672,12459.0,147885.0,25.439,2.143,7047.0,1.212,0.0242,41.3,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-24,8210.0,137.0,162.429,403.0,9.0,9.571,1412.278,23.567,27.941,69.324,1.548,1.646,0.88,69.0,11.869,303.0,52.122,,,214.0,36.812,14781.0,162666.0,27.982,2.543,8477.0,1.458,0.0192,52.2,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-25,8445.0,235.0,171.857,418.0,15.0,10.286,1452.703,40.425,29.563,71.904,2.58,1.769,0.89,70.0,12.041,276.0,47.477,,,214.0,36.812,12416.0,175082.0,30.117,2.136,9926.0,1.707,0.0173,57.8,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-26,8575.0,130.0,170.143,422.0,4.0,9.571,1475.065,22.363,29.268,72.592,0.688,1.646,0.88,70.0,12.041,273.0,46.961,,,207.0,35.608,10301.0,185383.0,31.889,1.772,11132.0,1.915,0.0153,65.4,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-906.8,-4.67,7.19,-155.987079288157
DNK,Europe,Denmark,2020-04-27,8698.0,123.0,169.0,427.0,5.0,9.0,1496.224,21.158,29.071,73.452,0.86,1.548,0.87,72.0,12.385,293.0,50.402,,,195.0,33.544,17341.0,202724.0,34.872,2.983,12660.0,2.178,0.0133,74.9,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-28,8851.0,153.0,165.143,434.0,7.0,9.143,1522.543,26.319,28.408,74.656,1.204,1.573,0.86,66.0,11.353,271.0,46.617,,,172.0,29.587,16262.0,218986.0,37.67,2.797,13591.0,2.338,0.0122,82.3,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-29,9008.0,157.0,156.571,443.0,9.0,8.429,1549.55,27.007,26.933,76.205,1.548,1.45,0.85,66.0,11.353,254.0,43.693,,,158.0,27.179,16058.0,235044.0,40.432,2.762,14231.0,2.448,0.011,90.9,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-04-30,9158.0,150.0,155.0,452.0,9.0,8.286,1575.353,25.803,26.663,77.753,1.548,1.425,0.85,62.0,10.665,236.0,40.597,,,142.0,24.427,15935.0,250979.0,43.173,2.741,14728.0,2.533,0.0105,95.0,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-01,9311.0,153.0,157.286,460.0,8.0,8.143,1601.671,26.319,27.056,79.129,1.376,1.401,0.85,61.0,10.493,229.0,39.392,,,136.0,23.395,14432.0,265411.0,45.656,2.483,14678.0,2.525,0.0107,93.3,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-02,9407.0,96.0,137.429,475.0,15.0,8.143,1618.185,16.514,23.64,81.709,2.58,1.401,0.84,60.0,10.321,214.0,36.812,,,133.0,22.879,11149.0,276560.0,47.574,1.918,14497.0,2.494,0.0095,105.5,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-03,9523.0,116.0,135.429,484.0,9.0,8.857,1638.14,19.954,23.296,83.257,1.548,1.524,0.85,62.0,10.665,225.0,38.704,,,123.0,21.158,9001.0,285561.0,49.122,1.548,14311.0,2.462,0.0095,105.7,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-923.6,-4.51,-1.58,-158.877003121462
DNK,Europe,Denmark,2020-05-04,9670.0,147.0,138.857,493.0,9.0,9.429,1663.426,25.287,23.886,84.806,1.548,1.622,0.85,57.0,9.805,228.0,39.22,,,116.0,19.954,17830.0,303391.0,52.189,3.067,14381.0,2.474,0.0097,103.6,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-05,9821.0,151.0,138.571,503.0,10.0,9.857,1689.401,25.975,23.837,86.526,1.72,1.696,0.84,49.0,8.429,209.0,35.952,,,117.0,20.126,16018.0,319409.0,54.945,2.755,14346.0,2.468,0.0097,103.5,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-06,9938.0,117.0,132.857,506.0,3.0,9.0,1709.528,20.126,22.854,87.042,0.516,1.548,0.83,46.0,7.913,190.0,32.684,,,108.0,18.578,14525.0,333934.0,57.443,2.499,14127.0,2.43,0.0094,106.3,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-07,10083.0,145.0,132.143,514.0,8.0,8.857,1734.47,24.943,22.731,88.418,1.376,1.524,0.82,43.0,7.397,178.0,30.619,,,107.0,18.406,14414.0,348348.0,59.923,2.479,13910.0,2.393,0.0095,105.3,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-08,10218.0,135.0,129.571,522.0,8.0,8.857,1757.693,23.223,22.289,89.794,1.376,1.524,0.8,42.0,7.225,183.0,31.48,,,100.0,17.202,8378.0,356726.0,61.364,1.441,13045.0,2.244,0.0099,100.7,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-09,10319.0,101.0,130.286,526.0,4.0,7.286,1775.067,17.374,22.412,90.482,0.688,1.253,0.79,39.0,6.709,169.0,29.071,,,86.0,14.794,8250.0,364976.0,62.783,1.419,12631.0,2.173,0.0103,96.9,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-10,10429.0,110.0,129.429,529.0,3.0,6.429,1793.989,18.922,22.264,90.998,0.516,1.106,0.77,40.0,6.881,174.0,29.931,,,80.0,13.762,6693.0,371669.0,63.934,1.151,12301.0,2.116,0.0105,95.0,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-940.4,-4.37,-1.61,-161.766926954767
DNK,Europe,Denmark,2020-05-11,10513.0,84.0,120.429,533.0,4.0,5.714,1808.439,14.45,20.716,91.686,0.688,0.983,0.74,43.0,7.397,173.0,29.759,,,74.0,12.729,16449.0,388118.0,66.764,2.83,12104.0,2.082,0.0099,100.5,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-12,10591.0,78.0,110.0,527.0,-6.0,3.429,1821.856,13.418,18.922,90.654,-1.032,0.59,0.72,43.0,7.397,151.0,25.975,,,66.0,11.353,14777.0,402895.0,69.306,2.542,11927.0,2.052,0.0092,108.4,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-13,10667.0,76.0,104.143,533.0,6.0,3.857,1834.93,13.073,17.915,91.686,1.032,0.664,0.71,37.0,6.365,138.0,23.739,,,66.0,11.353,14713.0,417608.0,71.837,2.531,11953.0,2.056,0.0087,114.8,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-14,10713.0,46.0,90.0,537.0,4.0,3.286,1842.843,7.913,15.482,92.374,0.688,0.565,0.7,35.0,6.021,128.0,22.018,,,64.0,11.009,12977.0,430585.0,74.069,2.232,11748.0,2.021,0.0077,130.5,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-15,10791.0,78.0,81.857,537.0,0.0,2.143,1856.26,13.418,14.081,92.374,0.0,0.369,0.7,32.0,5.505,120.0,20.642,,,72.0,12.385,12650.0,443235.0,76.245,2.176,12358.0,2.126,0.0066,151.0,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-16,10858.0,67.0,77.0,543.0,6.0,2.429,1867.785,11.525,13.245,93.406,1.032,0.418,0.71,28.0,4.817,115.0,19.782,,,67.0,11.525,7715.0,450950.0,77.572,1.327,12282.0,2.113,0.0063,159.5,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-17,10927.0,69.0,71.143,547.0,4.0,2.571,1879.655,11.869,12.238,94.095,0.688,0.442,0.72,27.0,4.645,113.0,19.438,,,61.0,10.493,7094.0,458044.0,78.792,1.22,12339.0,2.123,0.0058,173.4,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-992.2,-4.41,-5.17,-170.677525440791
DNK,Europe,Denmark,2020-05-18,10968.0,41.0,65.0,548.0,1.0,2.143,1886.707,7.053,11.181,94.267,0.172,0.369,0.72,26.0,4.473,118.0,20.298,,,67.0,11.525,15262.0,473306.0,81.418,2.625,12170.0,2.093,0.0053,187.2,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-19,11044.0,76.0,64.714,551.0,3.0,3.429,1899.781,13.073,11.132,94.783,0.516,0.59,0.73,25.0,4.3,115.0,19.782,,,66.0,11.353,14906.0,488212.0,83.982,2.564,12188.0,2.097,0.0053,188.3,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-20,11117.0,73.0,64.286,554.0,3.0,3.0,1912.338,12.557,11.058,95.299,0.516,0.516,0.74,25.0,4.3,103.0,17.718,,,67.0,11.525,14432.0,502644.0,86.464,2.483,12148.0,2.09,0.0053,189.0,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-21,11182.0,65.0,67.0,561.0,7.0,3.429,1923.52,11.181,11.525,96.503,1.204,0.59,0.74,25.0,4.3,100.0,17.202,,,60.0,10.321,8505.0,511149.0,87.927,1.463,11509.0,1.98,0.0058,171.8,tests performed,,,,,,,,,,,,,,68.52,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-22,11230.0,48.0,62.714,561.0,0.0,3.429,1931.776,8.257,10.788,96.503,0.0,0.59,0.74,23.0,3.956,100.0,17.202,,,56.0,9.633,12316.0,523465.0,90.046,2.119,11461.0,1.972,0.0055,182.8,tests performed,,,,,,,,,,,,,,62.96,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-23,11289.0,59.0,61.571,561.0,0.0,2.571,1941.926,10.149,10.591,96.503,0.0,0.442,0.75,19.0,3.268,102.0,17.546,,,60.0,10.321,8804.0,532269.0,91.561,1.514,11617.0,1.998,0.0053,188.7,tests performed,,,,,,,,,,,,,,62.96,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-24,11360.0,71.0,61.857,562.0,1.0,2.143,1954.139,12.213,10.641,96.675,0.172,0.369,0.75,21.0,3.612,100.0,17.202,,,58.0,9.977,8687.0,540956.0,93.055,1.494,11845.0,2.038,0.0052,191.5,tests performed,,,,,,,,,,,,,,62.96,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-996.4,-4.24,-0.42,-171.400006399117
DNK,Europe,Denmark,2020-05-25,11387.0,27.0,59.857,563.0,1.0,2.143,1958.783,4.645,10.297,96.847,0.172,0.369,0.74,20.0,3.44,102.0,17.546,,,50.0,8.601,18300.0,559256.0,96.203,3.148,12279.0,2.112,0.0049,205.1,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-26,11428.0,41.0,54.857,563.0,0.0,1.714,1965.836,7.053,9.436,96.847,0.0,0.295,0.74,23.0,3.956,97.0,16.686,,,54.0,9.289,15980.0,575236.0,98.952,2.749,12432.0,2.139,0.0044,226.6,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-27,11480.0,52.0,51.857,565.0,2.0,1.571,1974.781,8.945,8.92,97.191,0.344,0.27,0.75,22.0,3.784,91.0,15.654,,,54.0,9.289,14781.0,590017.0,101.494,2.543,12482.0,2.147,0.0042,240.7,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-28,11512.0,32.0,47.143,568.0,3.0,1.0,1980.286,5.505,8.109,97.707,0.516,0.172,0.77,20.0,3.44,96.0,16.514,,,53.0,9.117,13141.0,603158.0,103.755,2.261,13144.0,2.261,0.0036,278.8,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-29,11593.0,81.0,51.857,568.0,0.0,1.0,1994.219,13.934,8.92,97.707,0.0,0.172,0.78,18.0,3.096,93.0,15.998,,,49.0,8.429,11786.0,614944.0,105.782,2.027,13068.0,2.248,0.004,252.0,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-30,11633.0,40.0,49.143,571.0,3.0,1.429,2001.1,6.881,8.454,98.223,0.516,0.246,0.78,20.0,3.44,87.0,14.966,,,47.0,8.085,7181.0,622125.0,107.017,1.235,12837.0,2.208,0.0038,261.2,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-05-31,11669.0,36.0,44.143,574.0,3.0,1.714,2007.293,6.193,7.593,98.739,0.516,0.295,0.78,20.0,3.44,85.0,14.622,,,49.0,8.429,7648.0,629773.0,108.333,1.316,12688.0,2.183,0.0035,287.4,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-1027.6,-4.19,-3.12,-176.767007803826
DNK,Europe,Denmark,2020-06-01,11699.0,30.0,44.571,576.0,2.0,1.857,2012.454,5.161,7.667,99.083,0.344,0.319,0.77,20.0,3.44,88.0,15.138,,,48.0,8.257,8745.0,638518.0,109.837,1.504,11323.0,1.948,0.0039,254.0,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-06-02,11734.0,35.0,43.714,580.0,4.0,2.429,2018.474,6.021,7.52,99.771,0.688,0.418,0.78,21.0,3.612,86.0,14.794,,,43.0,7.397,15549.0,654067.0,112.512,2.675,11262.0,1.937,0.0039,257.6,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-06-03,11771.0,37.0,41.571,580.0,0.0,2.143,2024.839,6.365,7.151,99.771,0.0,0.369,0.8,20.0,3.44,82.0,14.106,,,39.0,6.709,13383.0,667450.0,114.814,2.302,11062.0,1.903,0.0038,266.1,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-06-04,11811.0,40.0,42.714,582.0,2.0,2.0,2031.72,6.881,7.348,100.115,0.344,0.344,0.83,17.0,2.924,76.0,13.073,,,39.0,6.709,11864.0,679314.0,116.855,2.041,10879.0,1.871,0.0039,254.7,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-06-05,11875.0,64.0,40.286,586.0,4.0,2.571,2042.729,11.009,6.93,100.803,0.688,0.442,0.84,17.0,2.924,66.0,11.353,,,39.0,6.709,9680.0,688994.0,118.52,1.665,10579.0,1.82,0.0038,262.6,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-06-06,11924.0,49.0,41.571,587.0,1.0,2.286,2051.158,8.429,7.151,100.975,0.172,0.393,0.84,15.0,2.58,68.0,11.697,,,34.0,5.849,7986.0,696980.0,119.894,1.374,10694.0,1.84,0.0039,257.2,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-06-07,11948.0,24.0,39.857,589.0,2.0,2.143,2055.286,4.128,6.856,101.319,0.344,0.369,0.82,15.0,2.58,65.0,11.181,,,34.0,5.849,7766.0,704746.0,121.23,1.336,10710.0,1.842,0.0037,268.7,tests performed,,,,,,,,,,,,,,60.19,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-1067.0,-4.18,-3.93,-183.54456727003
DNK,Europe,Denmark,2020-06-08,11962.0,14.0,37.571,593.0,4.0,2.429,2057.695,2.408,6.463,102.007,0.688,0.418,0.81,16.0,2.752,66.0,11.353,,,33.0,5.677,16855.0,721601.0,124.129,2.899,11869.0,2.042,0.0032,315.9,tests performed,,,,,,,,,,,,,,57.41,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-06-09,12001.0,39.0,38.143,593.0,0.0,1.857,2064.403,6.709,6.561,102.007,0.0,0.319,0.84,15.0,2.58,59.0,10.149,,,28.0,4.817,15661.0,737262.0,126.823,2.694,11885.0,2.044,0.0032,311.6,tests performed,,,,,,,,,,,,,,57.41,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-06-10,12016.0,15.0,35.0,593.0,0.0,1.857,2066.984,2.58,6.021,102.007,0.0,0.319,0.86,17.0,2.924,57.0,9.805,,,26.0,4.473,14968.0,752230.0,129.398,2.575,12111.0,2.083,0.0029,346.0,tests performed,,,,,,,,,,,,,,57.41,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
